,pc1,target,phase_label
0,48.57367788749433,93.726,1
1,-107.27438873037958,54.762,1
2,23.36002169285385,126.504,1
3,-31.757174969399173,56.932,1
4,-51.38035175956523,67.167,1
5,-224.8003175880195,28.135,1
6,-11.414105083760393,86.734,1
7,21.2591920792507,55.016,1
8,-105.26339871370166,56.749,1
9,-17.58755377834373,77.791,1
10,158.61958551140276,70.647,1
11,-75.7639621956783,34.652,1
12,193.85190578667348,100.404,1
13,-110.31839459220994,40.784,1
14,136.21040120862185,75.436,1
15,80.12774649191076,94.747,1
16,155.4419304549623,122.004,1
17,-151.34349670162717,63.597,1
18,73.11085371472066,63.719,1
19,-126.68379301531536,26.89,1
20,123.03462795262243,106.484,1
0,-11.46009531269038,87.79,2
1,24.72690959314101,69.787,2
2,30.362325010746986,40.005,2
3,-21.079067319614786,96.289,2
4,64.1336999115355,31.234,2
5,24.047500447377114,81.754,2
6,-82.4822439291497,100.819,2
7,28.83162456292878,52.1,2
8,46.08296321727525,49.037,2
9,33.02780073535865,51.526,2
10,79.74597933791901,64.76,2
11,-2.6104785041840404,112.482,2
12,-148.71353878711017,136.999,2
13,-34.70812912175266,47.241,2
14,57.80551349001613,55.748,2
15,3.9651398109358054,33.738,2
16,-13.582012846037113,53.205,2
17,-32.59032423018571,35.568,2
18,-69.03465229562342,113.147,2
19,12.594078129212669,106.981,2
20,10.938531138992545,67.278,2
