,pc1,target,phase_label
0,-0.6443364095147762,35.431,1
1,-9.08545778987894,105.42,1
2,8.582829239838585,21.79,1
3,0.9328614054428805,78.559,1
4,0.4641531092668304,33.606,1
5,-0.5872924623326431,78.439,1
6,-12.603767134406986,57.617,1
7,-2.9617796007778288,50.114,1
8,0.9630000975651557,42.515,1
9,11.60309532271821,11.86,1
10,6.05362723021959,65.297,1
11,-3.2936271207124386,76.353,1
12,-7.2775851303806585,51.755,1
13,1.2584565644717545,37.054,1
14,9.544732015945181,23.97,1
15,5.844606959782598,17.259,1
16,-13.45297900841307,93.777,1
17,11.790538121315764,31.149,1
18,-2.4941441056280693,102.506,1
19,-0.6998097539349458,24.385,1
20,-3.937049498333709,51.776,1
0,14.13689265120457,41.59,2
1,-6.407873260613745,35.788,2
2,4.373291729663773,64.688,2
3,7.244044012024386,27.742,2
4,6.304921794676894,64.463,2
5,3.1169076449487685,46.967,2
6,-4.610858101466416,85.773,2
7,10.43553865392539,28.147,2
8,-26.669494536985244,131.575,2
9,-0.15049841432404887,95.436,2
10,3.3790500254846814,60.53,2
11,-1.0707558378021784,51.564,2
12,11.071773884084577,45.281,2
13,-10.832331130033065,77.407,2
14,9.029616153290005,1.605,2
15,-1.0837394077564237,27.16,2
16,-0.3595917795610989,52.13,2
17,7.400545321037342,27.186,2
18,-16.689072693712397,67.439,2
19,-4.3535089946966306,30.591,2
20,-4.2667422810479,32.685,2
